LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
35	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	4	61	29	23	21	17	37	68	68	168	210	248	271	268	308	270	235	284	222	186	135	131	117	117	70
36	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	5	5	3	1	2	3	5	11	15	22	30	36	46	30	31	31	36	36	18	15	10	7	7	10	4
37	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	6	19	8	5	11	11	26	29	35	68	119	95	110	98	92	95	93	90	94	72	60	53	30	43	24
38	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	7	8	9	4	7	4	6	9	8	14	19	22	56	36	31	20	42	38	29	32	29	14	27	22	16
39	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	8	58	37	31	18	34	44	47	77	142	208	219	260	245	256	244	239	248	192	179	115	103	93	86	77
22	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	10	33	17	12	13	11	21	25	29	73	99	104	148	126	131	122	118	135	104	95	65	46	52	45	35
23	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	11	17	11	13	6	9	11	13	12	48	56	63	75	58	79	63	57	71	58	41	34	35	36	24	13
24	11256	St.Gallen Stadt Kn.Neudorf neu	05.01.2019	Samstag	12	30	18	11	8	4	18	39	65	106	168	183	182	148	165	168	143	155	103	81	39	57	54	41	26
40	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	1	64	39	37	34	48	38	55	63	116	134	160	249	181	236	256	265	288	306	215	190	162	107	77	43
41	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	2	25	26	12	7	12	22	25	35	53	59	56	94	82	96	84	74	79	89	52	41	47	35	34	10
42	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	3	76	40	35	39	31	35	50	53	92	154	153	163	175	226	213	220	235	199	184	175	144	94	87	35
43	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	4	58	28	25	34	33	35	51	41	80	126	127	141	123	191	190	182	214	179	155	167	130	95	77	33
44	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	5	5	1	3	2	8	6	12	9	21	20	15	25	27	26	29	21	14	15	9	8	11	8	3	1
45	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	6	29	16	12	12	14	31	32	39	47	69	62	78	94	84	85	94	80	92	85	53	58	39	31	18
46	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	7	12	11	7	6	12	10	7	6	7	18	18	39	40	34	40	20	42	39	45	31	36	19	15	18
47	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	8	58	43	25	23	25	39	40	49	71	90	100	168	113	164	181	183	198	219	142	126	102	74	69	32
27	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	10	34	21	14	14	35	17	26	21	37	53	48	86	80	83	117	72	114	105	103	74	62	59	32	24
28	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	11	18	16	12	9	8	9	9	17	33	41	31	63	57	65	61	62	74	67	48	33	38	30	26	13
29	11256	St.Gallen Stadt Kn.Neudorf neu	06.01.2019	Sonntag	12	19	15	18	12	7	13	21	27	55	58	71	124	84	105	97	99	120	107	98	75	76	48	31	15
48	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	1	23	11	18	20	55	120	360	425	406	365	454	481	372	517	511	543	615	690	436	266	175	150	123	51
49	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	2	7	8	1	5	18	24	71	79	77	86	93	122	102	88	98	124	135	189	170	101	72	39	41	16
50	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	3	23	12	9	30	44	84	250	435	404	329	337	319	248	355	351	379	372	409	284	239	165	116	81	35
51	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	4	23	9	8	23	43	89	236	443	381	293	330	297	254	322	320	356	378	429	254	212	117	86	84	32
52	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	5	2	3	0	2	4	7	17	26	23	28	32	37	27	23	30	42	57	70	43	25	15	8	6	3
53	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	6	10	5	3	9	24	42	137	142	103	89	90	108	101	123	110	116	129	124	117	118	119	66	39	20
54	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	7	3	3	3	2	6	15	30	48	59	35	42	46	46	41	55	39	50	90	59	35	34	26	30	7
55	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	8	21	13	10	16	35	72	153	192	214	206	273	275	208	252	323	312	341	448	309	182	118	101	90	46
32	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	10	10	5	7	11	27	47	124	190	146	103	133	131	141	136	147	141	172	223	142	95	84	54	57	15
33	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	11	3	4	5	8	7	18	59	72	80	89	83	86	65	78	86	84	93	97	88	66	53	34	25	10
34	11256	St.Gallen Stadt Kn.Neudorf neu	07.01.2019	Montag	12	7	4	11	12	27	58	204	247	193	170	196	235	180	276	218	254	289	293	182	95	62	55	54	11
56	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	1	25	13	8	17	55	133	332	473	321	436	443	513	407	585	500	548	689	671	487	313	193	176	135	66
57	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	2	9	4	0	4	9	34	87	93	75	80	98	121	99	115	106	136	173	217	146	110	65	49	34	15
58	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	3	20	18	8	15	40	97	253	461	350	330	323	336	319	362	386	381	409	387	315	253	161	147	96	36
59	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	4	21	13	3	17	32	96	269	448	349	298	321	306	298	353	392	370	379	404	272	191	128	115	85	35
60	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	5	1	2	0	4	0	7	27	37	27	31	49	35	29	34	36	41	55	80	30	28	11	7	5	6
61	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	6	12	6	3	8	13	48	121	154	109	116	85	114	95	133	84	129	129	141	132	139	85	80	49	14
62	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	7	6	8	2	5	6	12	22	59	34	47	42	56	43	50	43	51	55	74	83	58	31	27	22	9
63	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	8	21	8	2	6	36	80	147	205	196	219	250	286	234	297	299	339	416	416	308	222	134	118	99	49
37	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	10	11	11	1	11	17	49	128	186	130	136	122	157	147	187	152	183	174	234	166	131	77	69	57	22
38	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	11	3	8	4	3	7	17	51	86	62	86	69	89	75	97	82	99	107	95	100	65	46	46	26	10
39	11256	St.Gallen Stadt Kn.Neudorf neu	08.01.2019	Dienstag	12	7	6	7	12	29	64	184	260	136	206	202	247	203	282	238	234	309	299	200	116	63	67	49	24
64	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	1	26	21	20	15	60	117	351	477	356	362	426	504	434	524	493	565	630	628	551	317	208	177	138	74
65	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	2	8	4	3	3	8	27	66	80	85	94	94	125	104	92	104	140	147	165	173	111	72	51	25	20
66	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	3	22	11	9	16	45	92	257	425	323	294	300	329	302	365	357	379	384	387	343	279	150	150	93	55
67	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	4	22	13	4	17	36	90	272	428	295	275	279	293	297	356	330	362	406	385	325	234	126	140	86	53
68	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	5	2	1	1	2	1	6	18	31	29	33	30	40	25	26	37	49	42	46	58	42	15	12	7	8
69	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	6	12	4	6	5	16	45	117	133	104	93	102	115	114	128	98	154	118	145	108	109	77	63	29	22
70	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	7	7	4	1	1	5	26	38	54	52	41	40	91	49	45	38	56	51	78	49	43	39	41	29	13
71	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	8	20	13	16	9	34	74	156	241	198	202	255	275	258	275	273	353	380	405	412	235	156	129	95	52
42	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	10	11	10	4	6	15	62	151	207	151	114	129	142	147	175	129	148	197	209	173	110	85	64	40	27
43	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	11	5	3	3	3	9	27	56	88	78	65	78	85	78	88	92	85	97	85	89	69	45	31	11	14
44	11256	St.Gallen Stadt Kn.Neudorf neu	09.01.2019	Mittwoch	12	9	9	6	6	32	48	192	233	163	174	183	257	193	244	232	229	279	270	183	106	74	67	52	29
72	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	1	39	16	17	24	67	138	332	465	358	329	365	380	361	397	389	455	531	600	473	295	246	142	104	75
73	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	2	9	6	1	2	15	29	67	90	71	59	65	81	81	73	72	96	128	153	138	90	41	38	23	17
74	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	3	34	5	16	37	40	90	260	462	378	295	262	281	245	292	325	282	327	393	315	233	168	133	85	45
75	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	4	37	5	13	31	40	85	239	462	379	286	243	272	251	273	307	287	330	383	299	226	139	105	84	44
76	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	5	0	1	1	5	2	8	22	33	23	35	18	30	21	27	23	29	38	70	41	30	9	13	10	9
77	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	6	8	2	6	10	23	51	117	133	99	83	67	71	75	91	79	84	100	112	90	66	64	50	25	25
78	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	7	2	2	4	7	9	16	35	85	36	43	52	73	51	73	44	76	73	61	96	53	35	38	31	9
79	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	8	32	15	9	12	34	81	141	259	201	186	243	261	226	230	236	292	347	391	353	208	180	100	73	62
47	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	10	10	5	10	14	32	50	115	191	150	119	107	134	127	172	118	130	157	179	147	118	70	49	48	20
48	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	11	4	2	3	12	9	18	58	72	72	72	55	72	70	76	66	60	72	86	81	56	36	22	21	11
49	11256	St.Gallen Stadt Kn.Neudorf neu	10.01.2019	Donnerstag	12	12	5	7	20	26	65	188	222	162	145	147	163	148	185	155	184	232	232	180	121	73	59	45	20
80	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	1	42	12	14	33	74	129	334	413	382	388	464	529	439	537	522	629	630	595	427	290	215	152	157	134
81	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	2	14	11	4	6	14	28	43	75	73	79	92	120	101	94	102	120	172	211	159	112	71	37	36	39
82	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	3	28	11	13	39	33	84	243	398	285	295	298	316	391	442	361	380	380	403	325	245	186	146	108	100
83	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	4	29	11	16	36	31	93	235	380	277	284	296	287	390	455	383	375	375	410	267	199	147	121	103	93
84	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	5	4	2	1	6	1	9	14	28	24	24	28	43	28	39	39	49	51	64	49	29	18	7	7	6
85	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	6	12	7	4	15	36	59	132	125	92	114	89	111	99	116	97	117	130	158	138	121	93	69	55	32
86	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	7	14	7	7	13	15	18	43	108	40	35	77	54	96	50	56	63	64	75	60	24	37	32	16	15
87	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	8	36	12	8	16	38	71	125	208	209	194	232	286	251	263	298	345	377	393	267	207	158	93	114	107
52	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	10	17	9	13	9	25	52	129	165	126	119	142	140	136	175	177	172	180	231	145	90	66	64	58	41
53	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	11	7	6	5	8	11	25	63	82	67	60	94	90	80	77	92	87	105	112	103	62	48	32	29	18
54	11256	St.Gallen Stadt Kn.Neudorf neu	11.01.2019	Freitag	12	10	6	5	15	43	66	194	218	186	191	247	261	208	278	228	294	281	258	194	102	67	64	49	54
88	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	1	73	58	30	38	45	68	112	186	270	428	476	521	449	488	471	457	502	318	276	175	146	154	138	132
89	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	2	23	19	16	7	26	25	51	45	88	107	119	128	132	119	121	122	125	103	78	61	54	27	48	43
90	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	3	70	52	28	45	40	57	83	110	185	261	330	332	311	299	294	314	317	317	264	174	128	118	123	88
91	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	4	69	38	27	49	33	43	74	102	180	241	341	350	298	314	283	325	340	273	237	131	102	111	111	76
92	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	5	4	5	6	3	3	8	15	15	31	33	51	39	30	37	39	38	37	27	14	8	13	5	8	10
93	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	6	23	17	17	18	28	33	63	58	84	136	117	132	129	111	121	113	124	122	95	77	51	42	56	39
94	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	7	21	7	9	5	10	12	7	14	33	37	36	53	72	37	49	42	43	43	71	31	28	32	25	19
95	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	8	64	53	29	27	35	53	68	114	149	231	247	299	241	280	285	261	319	217	181	130	114	101	118	98
57	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	10	36	21	25	17	34	15	37	60	93	132	154	178	144	143	151	136	181	128	109	69	54	63	69	46
58	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	11	15	17	7	7	22	10	25	31	48	74	81	81	72	75	68	68	75	77	50	54	27	31	26	21
59	11256	St.Gallen Stadt Kn.Neudorf neu	12.01.2019	Samstag	12	18	20	10	12	20	24	51	81	123	185	222	237	221	234	207	203	206	124	126	64	57	59	41	56
96	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	1	81	60	42	26	32	40	62	80	99	167	211	278	260	255	295	293	296	322	175	193	143	101	75	46
97	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	2	21	16	14	13	13	22	21	34	54	76	99	78	94	93	99	119	92	80	60	62	60	35	22	18
98	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	3	74	44	40	32	22	27	65	45	95	167	166	201	222	228	220	270	279	265	196	221	150	98	79	31
99	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	4	70	36	35	27	27	15	57	39	78	128	125	152	179	187	183	225	228	207	151	194	127	90	68	31
100	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	5	6	3	5	1	5	4	7	5	21	31	42	15	24	28	36	31	19	19	8	20	9	7	3	1
101	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	6	16	17	13	12	9	27	34	30	47	88	64	99	95	98	100	107	109	114	82	67	62	41	32	23
102	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	7	12	15	8	9	5	4	8	11	10	15	31	22	45	36	37	46	40	51	30	25	25	26	18	6
103	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	8	57	47	37	28	25	38	47	60	73	104	151	181	181	158	188	208	205	219	126	127	126	79	58	36
62	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	10	30	29	14	15	15	11	23	23	35	50	66	81	99	96	86	105	110	127	79	75	65	52	37	10
63	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	11	18	12	6	9	5	12	15	16	28	39	49	63	66	64	58	74	75	82	57	49	46	24	19	7
64	11256	St.Gallen Stadt Kn.Neudorf neu	13.01.2019	Sonntag	12	33	22	9	8	9	12	19	32	34	62	78	114	95	106	117	103	118	108	62	79	42	37	25	13
104	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	1	27	18	15	7	37	121	368	486	403	431	497	485	412	526	485	543	650	696	463	326	199	141	107	59
105	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	2	9	15	2	3	12	11	57	92	95	90	99	147	117	116	114	120	145	231	171	99	66	41	31	19
106	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	3	24	12	13	9	29	88	271	432	345	330	311	305	306	329	324	360	392	395	358	251	196	95	74	44
107	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	4	30	8	7	6	19	100	284	460	334	320	323	282	268	320	331	347	381	427	310	204	149	92	83	42
108	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	5	1	3	1	0	2	5	15	22	34	30	29	39	38	36	39	39	40	77	48	22	10	5	5	1
109	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	6	12	7	6	5	16	40	115	147	107	113	94	121	111	151	111	98	114	151	132	125	103	44	24	21
110	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	7	3	6	4	1	2	5	22	32	30	37	43	56	81	60	61	33	56	78	55	34	29	28	18	10
111	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	8	22	23	5	9	23	59	172	231	225	225	279	292	239	261	280	310	378	456	309	222	137	106	90	44
67	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	10	12	10	5	3	9	43	126	210	142	146	144	146	138	179	138	126	185	231	167	102	70	60	49	25
68	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	11	3	6	5	1	8	17	53	95	79	80	72	85	98	76	71	91	119	85	115	74	51	23	13	15
69	11256	St.Gallen Stadt Kn.Neudorf neu	14.01.2019	Montag	12	11	3	6	2	18	62	185	245	192	213	226	238	186	271	219	244	293	306	190	110	66	52	28	21
