LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
58;11261;St.Gallen Stadt Ob/Teufen. neu;10.01.2020;Freitag;3;0;1;1;0;1;1;4;11;15;16;14;9;10;21;6;14;5;10;5;6;2;2;1;0
59;11261;St.Gallen Stadt Ob/Teufen. neu;10.01.2020;Freitag;4;32;12;8;5;10;61;240;482;390;265;239;221;199;294;257;205;248;266;228;146;86;66;69;62
60;11261;St.Gallen Stadt Ob/Teufen. neu;10.01.2020;Freitag;5;28;15;11;16;67;156;509;634;470;364;379;358;364;439;465;455;495;442;415;398;210;129;110;66
61;11261;St.Gallen Stadt Ob/Teufen. neu;10.01.2020;Freitag;6;49;16;12;13;26;61;241;486;384;309;377;424;396;431;439;475;674;748;593;369;284;174;216;202
62;11261;St.Gallen Stadt Ob/Teufen. neu;10.01.2020;Freitag;7;8;3;1;1;3;15;70;207;144;93;87;79;81;112;96;80;92;89;65;46;19;23;22;18
63;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;1;30;18;18;8;7;16;16;22;37;49;66;67;70;59;68;69;65;79;45;42;33;36;36;23
64;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;2;52;50;39;34;19;10;22;30;53;91;135;182;181;177;165;188;220;192;111;86;67;71;70;72
65;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;3;1;3;1;0;3;0;3;4;5;2;10;12;5;4;5;12;3;2;3;10;2;5;3;5
66;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;4;49;18;17;17;26;18;56;113;210;261;254;255;253;243;243;241;179;160;150;119;65;73;67;58
67;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;5;69;47;27;34;26;40;129;221;348;430;458;458;420;520;429;420;436;405;265;204;152;165;134;135
68;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;6;98;58;32;31;19;39;69;150;234;322;372;499;464;447;490;409;487;532;339;237;201;166;194;147
69;11261;St.Gallen Stadt Ob/Teufen. neu;11.01.2020;Samstag;7;17;4;3;4;9;3;13;43;72;74;72;76;97;85;78;74;42;51;45;37;18;20;27;14
70;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;1;31;24;22;10;4;14;11;15;17;17;35;30;37;34;33;37;43;57;30;29;31;28;22;19
71;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;2;61;68;37;50;27;18;9;14;31;50;115;155;162;145;140;111;125;136;96;108;74;46;33;13
72;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;3;3;5;1;1;0;0;1;1;0;2;3;2;6;6;2;5;5;4;3;2;2;2;1;4
73;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;4;55;41;28;23;21;16;30;30;65;101;112;102;136;148;158;207;233;136;103;83;71;61;39;19
74;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;5;91;59;37;24;28;35;54;68;138;188;217;304;318;410;511;614;621;491;278;235;180;121;74;24
75;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;6;98;73;45;22;22;21;47;44;88;232;335;488;494;519;452;431;343;380;279;261;199;145;97;47
76;11261;St.Gallen Stadt Ob/Teufen. neu;12.01.2020;Sonntag;7;14;10;6;4;5;4;8;10;20;39;25;26;40;32;42;28;33;21;27;20;21;22;14;6
77;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;1;14;5;1;2;4;23;38;55;59;63;60;80;64;68;78;64;90;105;77;59;36;39;24;19
78;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;2;11;2;4;8;7;15;53;104;85;94;134;148;121;125;139;148;191;305;235;143;108;93;61;30
79;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;3;0;0;1;1;1;2;3;5;15;10;15;9;10;19;10;13;13;21;14;7;1;2;0;2
80;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;4;17;4;6;8;11;74;249;515;392;220;191;187;169;266;224;232;223;243;192;129;87;71;44;23
81;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;5;16;8;11;20;61;200;616;621;477;338;365;371;317;443;371;393;382;475;322;253;166;130;91;38
82;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;6;17;9;8;8;28;50;263;458;340;319;346;422;344;411;372;403;593;785;633;403;262;193;150;87
83;11261;St.Gallen Stadt Ob/Teufen. neu;13.01.2020;Montag;7;9;1;3;2;3;19;73;212;172;82;80;68;72;89;90;77;76;94;67;31;28;19;17;8
84;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;1;18;4;0;2;3;22;35;58;63;59;76;105;97;132;86;77;87;130;86;55;40;42;33;16
85;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;2;10;4;3;6;8;15;49;104;96;90;128;176;134;133;136;149;213;330;244;145;110;102;69;40
86;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;3;0;0;1;1;0;1;4;9;11;23;14;16;8;24;13;14;9;8;8;8;5;3;0;0
87;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;4;16;3;7;8;14;82;270;551;423;252;212;215;182;271;257;230;228;237;218;138;80;64;47;36
88;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;5;15;5;14;25;59;199;580;651;489;355;353;329;313;469;382;406;462;539;396;299;191;144;80;46
89;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;6;19;17;11;10;14;68;271;504;358;323;345;465;394;424;379;417;611;797;666;406;297;253;201;75
90;11261;St.Gallen Stadt Ob/Teufen. neu;14.01.2020;Dienstag;7;6;0;2;1;3;25;88;211;187;110;78;87;68;99;101;95;75;76;91;38;27;15;22;11
91;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;1;11;6;1;3;3;23;44;69;107;118;89;94;96;129;100;97;117;128;95;64;52;47;32;24
92;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;2;12;5;7;6;4;11;52;94;76;97;145;179;160;127;133;163;210;335;250;137;120;99;78;33
93;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;3;1;0;1;1;0;1;0;9;16;20;20;13;7;17;18;14;6;8;11;9;3;3;2;0
94;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;4;19;6;8;7;12;75;274;535;377;254;217;227;185;296;210;243;269;261;213;132;82;78;57;31
95;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;6;21;18;9;10;20;56;279;419;377;316;383;491;401;484;448;444;685;788;612;445;306;247;198;88
97;11261;St.Gallen Stadt Ob/Teufen. neu;15.01.2020;Mittwoch;7;8;3;1;2;2;25;94;235;172;86;86;94;67;105;65;77;82;90;77;39;22;26;17;11
98;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;1;15;2;2;1;5;22;38;73;110;108;113;127;97;107;94;96;116;110;81;51;46;42;38;23
99;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;2;18;8;8;9;8;13;54;91;93;94;144;174;128;133;152;161;214;312;220;165;142;129;106;38
100;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;3;0;0;1;2;0;1;6;13;20;23;10;18;16;19;19;17;7;12;20;6;1;1;3;1
101;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;4;21;3;10;5;12;78;277;563;417;272;242;227;192;252;235;230;288;279;226;143;88;69;78;34
102;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;6;28;11;8;13;16;50;289;500;380;297;372;477;407;461;414;450;603;794;624;431;292;268;192;130
104;11261;St.Gallen Stadt Ob/Teufen. neu;16.01.2020;Donnerstag;7;9;0;2;0;1;23;98;242;163;93;84;79;67;93;81;80;111;92;68;46;32;24;27;14
105;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;1;17;9;2;5;3;24;38;56;71;59;83;83;79;80;87;72;94;121;114;48;38;34;43;40
106;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;2;21;11;6;6;9;12;53;88;87;114;155;155;165;146;151;193;269;285;244;138;85;88;126;96
107;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;3;0;0;1;2;0;1;2;12;18;23;13;12;6;14;6;4;5;8;7;4;3;3;4;1
108;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;4;18;4;8;9;10;80;246;484;421;256;236;204;198;269;252;226;273;290;265;174;96;81;84;68
109;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;5;33;12;11;15;62;122;577;598;495;301;363;435;343;519;417;483;517;199;320;171;216;168;224;142
110;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;6;49;26;11;12;19;62;255;453;408;352;406;478;430;506;476;528;703;719;762;445;235;207;229;176
111;11261;St.Gallen Stadt Ob/Teufen. neu;17.01.2020;Freitag;7;9;2;3;0;4;18;69;207;166;82;85;69;67;122;95;87;89;112;111;59;44;19;19;22
112;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;1;25;28;16;4;8;17;13;22;34;56;61;74;70;52;71;75;76;65;49;35;37;32;32;29
113;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;2;62;55;31;25;16;13;16;39;73;103;130;210;196;169;182;207;234;203;119;100;82;74;78;66
114;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;3;2;0;1;1;1;0;5;2;5;7;5;3;7;8;5;6;8;7;4;5;2;4;8;0
115;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;4;46;30;20;18;11;36;47;115;206;278;288;246;210;256;275;218;170;170;172;128;84;82;76;54
116;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;5;86;63;22;35;28;50;117;233;313;443;453;477;417;427;493;438;369;374;304;201;185;219;178;119
117;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;6;107;63;34;20;14;43;67;119;268;281;386;478;413;427;445;456;499;561;384;261;175;153;162;164
118;11261;St.Gallen Stadt Ob/Teufen. neu;18.01.2020;Samstag;7;18;8;5;7;4;7;9;33;58;86;83;68;65;73;93;74;57;51;54;34;21;22;21;12
119;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;1;27;29;20;12;9;19;13;15;14;19;29;35;38;29;34;39;45;40;39;25;39;24;25;21
120;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;2;60;57;45;29;36;20;16;18;21;39;70;128;122;103;138;117;141;124;116;95;74;55;28;23
121;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;3;3;2;0;0;0;1;0;0;2;0;3;1;2;1;5;1;3;5;0;0;2;2;0;1
122;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;4;52;32;20;18;23;21;36;33;69;124;151;130;110;154;151;146;136;130;92;104;69;59;35;31
123;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;5;85;58;45;25;27;30;57;78;148;243;261;311;300;367;376;426;435;413;262;264;172;114;69;20
124;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;6;133;68;36;27;20;18;40;52;98;169;226;387;343;343;398;349;420;409;316;284;204;142;96;39
125;11261;St.Gallen Stadt Ob/Teufen. neu;19.01.2020;Sonntag;7;23;9;4;3;7;5;9;10;20;35;44;38;24;36;33;33;23;31;23;36;21;13;14;14
126;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;1;11;5;1;1;4;22;32;67;58;68;79;79;71;66;68;71;91;107;81;53;49;45;21;18
127;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;2;12;7;4;4;5;15;58;94;93;108;128;158;135;127;132;150;186;303;236;134;126;87;68;29
128;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;3;0;0;1;0;1;3;5;16;11;10;10;9;6;7;11;7;7;15;8;7;4;2;3;2
129;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;4;20;5;5;6;11;72;257;496;419;211;204;191;175;309;229;212;226;225;211;121;93;63;41;30
130;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;5;19;4;14;11;64;182;624;478;402;343;375;344;309;419;394;367;473;494;355;271;154;121;99;28
131;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;6;32;16;10;6;21;64;268;488;347;325;312;422;402;408;411;442;599;788;628;392;253;225;171;62
132;11261;St.Gallen Stadt Ob/Teufen. neu;20.01.2020;Montag;7;8;1;3;1;3;18;65;228;176;76;68;70;66;110;85;83;65;87;66;37;28;17;14;8
133;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;1;13;4;3;1;2;22;36;67;62;65;55;73;67;76;79;79;84;104;83;55;48;30;30;20
134;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;2;13;8;3;2;5;14;59;113;83;91;128;189;133;137;130;123;199;307;240;137;109;107;77;36
135;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;3;1;0;1;1;0;2;4;10;17;17;11;13;6;10;6;18;10;11;8;3;4;3;3;0
136;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;4;20;3;8;4;9;85;270;565;382;254;200;193;191;271;222;205;247;273;214;119;98;46;47;28
137;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;5;24;10;10;14;61;178;586;649;515;368;367;283;261;449;400;395;483;482;407;324;158;147;91;38
138;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;6;32;12;12;11;17;81;294;480;424;312;368;458;393;409;411;442;601;794;631;415;301;253;192;98
139;11261;St.Gallen Stadt Ob/Teufen. neu;21.01.2020;Dienstag;7;6;0;3;1;1;21;76;235;155;89;68;63;77;102;79;66;90;87;76;35;34;20;19;9
140;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;1;14;3;3;2;0;24;39;72;51;65;61;76;70;82;68;74;97;109;78;69;46;36;31;22
141;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;2;9;8;5;3;3;15;56;115;84;104;155;174;159;120;155;180;216;308;230;174;116;110;74;36
142;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;3;0;0;0;2;0;1;6;13;9;4;17;8;6;8;15;10;9;11;12;5;5;5;0;2
143;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;4;18;6;5;7;8;70;258;533;382;225;222;243;173;283;225;216;263;254;217;137;87;70;57;28
144;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;5;18;12;13;16;63;173;575;648;505;374;357;359;328;491;420;462;500;500;375;262;186;139;137;52
145;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;6;28;16;11;11;15;72;283;484;379;286;345;467;404;496;408;390;621;766;613;395;309;256;185;89
146;11261;St.Gallen Stadt Ob/Teufen. neu;22.01.2020;Mittwoch;7;6;1;1;1;1;23;78;226;167;73;83;74;57;111;81;78;68;89;69;43;30;26;16;12
147;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;1;14;5;1;1;2;23;35;60;54;81;64;81;72;75;72;82;95;110;83;46;42;46;31;25
148;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;2;21;11;9;3;8;15;51;109;81;120;141;183;147;144;136;180;202;303;220;192;141;130;112;52
149;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;3;0;0;1;2;0;1;3;7;11;14;10;8;9;14;10;7;11;13;3;8;4;1;4;3
150;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;4;27;8;8;6;6;73;272;559;413;243;236;252;193;304;236;252;247;313;218;141;102;74;63;32
151;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;5;16;15;9;12;55;200;578;633;452;387;341;345;328;455;439;422;514;496;418;222;43;93;108;50
152;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;6;25;17;12;9;23;57;287;444;418;340;377;440;366;419;400;477;639;724;635;429;329;261;215;132
153;11261;St.Gallen Stadt Ob/Teufen. neu;23.01.2020;Donnerstag;7;10;2;1;2;1;17;81;252;192;91;89;85;78;120;89;88;80;105;69;38;25;28;19;11
